"Time","EventSeriesID","TaskType","ObjectType","ObjectName","ObjectID","Warning"
"2021-08-25T12:25:53.572Z","3ade8017-4f86-4cf5-9f6e-96d4222cb2cc","Backup","VmwareVm","am1-aarolewi-windedupe 08-05 00:00 0","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1624215","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T13:40:33.264Z","83d45e40-ab38-4972-ae5c-4e40da6288fd","Backup","LinuxFileset","Everything","Fileset:::b091c359-e789-4415-bf37-3a54a4d0b3a1","Encountered 37 errors while performing metadata scan for fileset 'Everything' on 'am1-chriculv-l1.rubrikdemo.com'."
"2021-08-25T13:40:33.264Z","83d45e40-ab38-4972-ae5c-4e40da6288fd","Backup","LinuxFileset","Everything","Fileset:::b091c359-e789-4415-bf37-3a54a4d0b3a1","Found 1 errors while retrieving data for fileset 'Everything' from 'am1-chriculv-l1.rubrikdemo.com'."
"2021-08-25T13:43:24.720Z","ba177762-a41b-4ac6-aa34-025b43718db7","Backup","VmwareVm","am1-jakerobi-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1476551","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to retrieve certificate from VM am1-jakerobi-w1"
"2021-08-25T13:43:24.720Z","ba177762-a41b-4ac6-aa34-025b43718db7","Backup","VmwareVm","am1-jakerobi-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1476551","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T13:43:48.224Z","cba06b4b-42af-4a10-8f58-61c46e7ca5cc","Backup","VmwareVm","am1-zakpelle-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-3698","The guest OS on virtual machine 'am1-zakpelle-w1' is not running or this virtual machine does not have VMware Tools installed."
"2021-08-25T13:46:12.941Z","c918627e-9857-4e46-982a-5b81ab72002f","Backup","VmwareVm","am1-robebaxt-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1523785","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T13:46:12.941Z","c918627e-9857-4e46-982a-5b81ab72002f","Backup","VmwareVm","am1-robebaxt-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1523785","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T13:40:54.389Z","ef0b90a9-cdda-4d8d-87f2-5c6f2ddedbe9","Backup","VmwareVm","am1-jasoburr-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-101","Cannot establish a connection with the Rubrik Backup Service. Reason: Futures timed out after [10000 milliseconds]"
"2021-08-25T13:40:54.389Z","ef0b90a9-cdda-4d8d-87f2-5c6f2ddedbe9","Backup","VmwareVm","am1-jasoburr-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-101","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T13:43:45.419Z","fd321dea-6f7b-4f30-8014-cd5d3f574f99","Backup","VmwareVm","am1-marcfaus-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-105","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T13:43:45.419Z","fd321dea-6f7b-4f30-8014-cd5d3f574f99","Backup","VmwareVm","am1-marcfaus-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-105","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T13:49:38.668Z","cd259d9a-8c4a-4188-89ce-3a82de882329","Backup","VmwareVm","am1-chrinull-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1564599","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T13:49:38.668Z","cd259d9a-8c4a-4188-89ce-3a82de882329","Backup","VmwareVm","am1-chrinull-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1564599","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T13:52:00.694Z","a93e0f96-550f-4d5c-b830-4dc9db6977b1","Backup","VmwareVm","am1-julizgod-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4588","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T13:52:00.694Z","a93e0f96-550f-4d5c-b830-4dc9db6977b1","Backup","VmwareVm","am1-julizgod-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4588","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T13:58:03.946Z","9629e35e-64d6-4e9b-8c31-4d25f2f894e2","Backup","VmwareVm","am1-jakereib-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1516901","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T13:58:03.946Z","9629e35e-64d6-4e9b-8c31-4d25f2f894e2","Backup","VmwareVm","am1-jakereib-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1516901","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T13:59:26.165Z","8944878b-cccc-4d34-b7db-941025638143","Backup","VmwareVm","am1-chenchou-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1617424","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T13:59:26.165Z","8944878b-cccc-4d34-b7db-941025638143","Backup","VmwareVm","am1-chenchou-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1617424","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T13:59:26.366Z","afeaa971-ae28-4654-962a-1f8598a6d9a6","Backup","VmwareVm","am1-briamisl-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1495304","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T13:59:26.366Z","afeaa971-ae28-4654-962a-1f8598a6d9a6","Backup","VmwareVm","am1-briamisl-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1495304","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T13:52:03.538Z","e44bdc68-4254-4732-972f-7c15dc9ccfc0","Backup","VmwareVm","am1-briasmal-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1497348","Requested VSS snapshot failed. Taking a crash-consistent snapshot"
"2021-08-25T13:52:03.538Z","e44bdc68-4254-4732-972f-7c15dc9ccfc0","Backup","VmwareVm","am1-briasmal-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1497348","Unable to capture a VSS consistent snapshot using the Rubrik Backup Service. The snapshot is crash consistent"
"2021-08-25T14:03:36.667Z","8d1d1060-a86d-4e98-b68a-a3ef8559a1d3","Backup","VmwareVm","am1-robewest-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1585693","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to retrieve certificate from VM am1-robewest-w1"
"2021-08-25T14:03:36.667Z","8d1d1060-a86d-4e98-b68a-a3ef8559a1d3","Backup","VmwareVm","am1-robewest-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1585693","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T14:04:28.946Z","c10d21f5-4259-48dc-acd6-c73a69c1d19d","Backup","VmwareVm","am1-jasopope-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4495","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T14:04:28.946Z","c10d21f5-4259-48dc-acd6-c73a69c1d19d","Backup","VmwareVm","am1-jasopope-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4495","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T13:55:03.450Z","22b02874-d573-451f-be42-00f4dbbb5495","Backup","VmwareVm","am1-lab-Kroll-3","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-14350","Change block tracking has been reset for am1-lab-Kroll-3."
"2021-08-25T13:55:03.450Z","22b02874-d573-451f-be42-00f4dbbb5495","Backup","VmwareVm","am1-lab-Kroll-3","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-14350","Change block tracking has been reset from virtual machine 'am1-lab-Kroll-3'. Next backup is going to be a full backup of this disk"
"2021-08-25T13:55:03.450Z","22b02874-d573-451f-be42-00f4dbbb5495","Backup","VmwareVm","am1-lab-Kroll-3","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-14350","Taking a full backup of disk '[amer1-personal02-purex50] am1-lab-Kroll-3/am1-lab-Kroll-3.vmdk' from virtual machine 'am1-lab-Kroll-3' because the current change id was not found. In particular this happens whenever change block tracking is reset"
"2021-08-25T14:05:57.837Z","dcf53b7a-fdad-43d4-a165-7becc823c3c3","Backup","VmwareVm","am1-davedued-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1594750","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to retrieve certificate from VM am1-davedued-w1"
"2021-08-25T14:05:57.837Z","dcf53b7a-fdad-43d4-a165-7becc823c3c3","Backup","VmwareVm","am1-davedued-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1594750","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T14:07:50.797Z","bbf4c84e-7cc3-4a1c-9428-1e92c8609618","Backup","VmwareVm","am1-xavivand-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1480083","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T14:07:50.797Z","bbf4c84e-7cc3-4a1c-9428-1e92c8609618","Backup","VmwareVm","am1-xavivand-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1480083","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T14:07:56.498Z","62741752-4e2a-404e-a76a-027f18862b56","Backup","VmwareVm","am1-jasoburr-l1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-132238","The guest OS on virtual machine 'am1-jasoburr-l1' is not running or this virtual machine does not have VMware Tools installed."
"2021-08-25T14:11:08.938Z","bc6e2d97-47d3-480e-9a62-8cc7a7f13918","Backup","VmwareVm","am1-samerast-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1470930","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T14:11:08.938Z","bc6e2d97-47d3-480e-9a62-8cc7a7f13918","Backup","VmwareVm","am1-samerast-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1470930","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T14:13:55.940Z","28b4b008-fe17-4c7d-9b93-76a14c2daaf9","Backup","VmwareVm","am1-pravchat-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-159098","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T14:13:55.940Z","28b4b008-fe17-4c7d-9b93-76a14c2daaf9","Backup","VmwareVm","am1-pravchat-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-159098","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T14:23:34.586Z","aa48d615-075d-4847-ad7b-6d5caedeed7f","Backup","VmwareVm","am1-josegil-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1251605","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T14:23:34.586Z","aa48d615-075d-4847-ad7b-6d5caedeed7f","Backup","VmwareVm","am1-josegil-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1251605","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T14:26:23.938Z","1adb0679-4ec1-44e0-a8f0-0db5e9c20536","Backup","VmwareVm","am1-lab-dc1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-586","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T14:26:23.938Z","1adb0679-4ec1-44e0-a8f0-0db5e9c20536","Backup","VmwareVm","am1-lab-dc1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-586","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T14:30:17.443Z","6804f031-1ec4-471f-abdf-cff5087debcd","Backup","VmwareVm","am1-deviderr-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4570","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T14:30:17.443Z","6804f031-1ec4-471f-abdf-cff5087debcd","Backup","VmwareVm","am1-deviderr-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4570","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T14:31:40.116Z","d52e5cf5-b0d2-4c95-9231-1e5417093071","Backup","VmwareVm","am1-rickaror-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1374058","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T14:31:40.116Z","d52e5cf5-b0d2-4c95-9231-1e5417093071","Backup","VmwareVm","am1-rickaror-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1374058","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T14:34:54.960Z","1424d401-8fd0-44c9-a39e-e7ae7a3e5da8","Backup","VmwareVm","am1-justwarf-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1363011","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T14:34:54.960Z","1424d401-8fd0-44c9-a39e-e7ae7a3e5da8","Backup","VmwareVm","am1-justwarf-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-1363011","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T14:35:36.012Z","0936662b-749f-450a-9d92-9179c5373668","Backup","VmwareVm","am1-rayfelix-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4534","Cannot establish a connection with the Rubrik Backup Service. Reason: socket open() error: Connection refused"
"2021-08-25T14:35:36.012Z","0936662b-749f-450a-9d92-9179c5373668","Backup","VmwareVm","am1-rayfelix-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-4534","Cannot find a guest credential that permits a VSS consistent snapshot on this virtual machine. Taking a crash consistent snapshot instead"
"2021-08-25T14:39:15.792Z","8dc6e933-1b4a-4743-9fbb-ab521259eaa1","Backup","VmwareVm","am1-paulbens-w1","VirtualMachine:::5ed1b046-0bd9-4468-a67c-3293f15f27ed-vm-652765","Cannot establish a connection with the Rubrik Backup Service. Reason: Failed to verify Rubrik cluster certificate on host '172.24.16.85'."
